filename,width,height,class,xmin,ymin,xmax,ymax
scontr56.jpg,598,800,zumo_manzana,213,94,360,402
image202.jpg,748,1000,zumo_manzana,90,216,309,642
image202.jpg,748,1000,zumo_manzana,421,222,648,652
scontr21.jpg,598,800,zumo_manzana,116,141,370,665
seq43.jpg,598,800,zumo_manzana,177,115,312,404
seq43.jpg,598,800,zumo_manzana,329,128,469,406
sat7.jpg,598,800,zumo_manzana,203,160,429,665
image221.jpg,748,1000,zumo_manzana,135,197,325,645
image221.jpg,748,1000,zumo_manzana,412,206,596,671
scontr38.jpg,598,800,zumo_manzana,4,245,230,592
scontr38.jpg,598,800,zumo_manzana,296,166,447,490
scontr59.jpg,1563,3568,zumo_manzana,0,25,1487,3568
sat16.jpg,598,800,zumo_manzana,196,23,386,395
asat21.jpg,598,800,zumo_manzana,117,136,365,666
seq16.jpg,598,800,zumo_manzana,195,19,393,400
image100.jpg,540,960,zumo_manzana,30,250,223,639
image100.jpg,540,960,zumo_manzana,273,269,450,664
sat42.jpg,598,800,zumo_manzana,88,174,249,437
sat42.jpg,598,800,zumo_manzana,453,157,598,434
scontr60.jpg,799,1421,zumo_manzana,147,103,651,1091
seq33.jpg,598,800,zumo_manzana,135,338,276,622
seq33.jpg,598,800,zumo_manzana,385,314,498,526
image205.jpg,748,1000,zumo_manzana,14,274,177,586
image205.jpg,748,1000,zumo_manzana,201,274,354,582
image205.jpg,748,1000,zumo_manzana,406,280,557,576
image205.jpg,748,1000,zumo_manzana,571,280,738,605
seq53.jpg,598,800,zumo_manzana,162,155,398,613
scontr2.jpg,598,800,zumo_manzana,126,92,388,638
seq1.jpg,598,800,zumo_manzana,127,91,392,630
image101.jpg,540,960,zumo_manzana,39,252,137,454
image101.jpg,540,960,zumo_manzana,403,251,501,457
image101.jpg,540,960,zumo_manzana,191,533,291,739
asat17.jpg,598,800,zumo_manzana,216,136,340,396
image105.jpg,540,960,zumo_manzana,163,204,407,718
image229.jpg,748,1000,zumo_manzana,33,295,245,706
image229.jpg,748,1000,zumo_manzana,421,302,626,692
image230.jpg,748,1000,zumo_manzana,94,157,327,628
image230.jpg,748,1000,zumo_manzana,381,173,623,632
seq18.jpg,598,800,zumo_manzana,180,152,330,457
aimage28.jpg,598,800,zumo_manzana,222,288,330,499
image218.jpg,748,1000,zumo_manzana,276,302,439,721
image59.jpg,1563,3568,zumo_manzana,0,0,1549,3531
sat19.jpg,598,800,zumo_manzana,192,140,333,426
image112.jpg,540,960,zumo_manzana,38,279,149,483
image112.jpg,540,960,zumo_manzana,401,271,510,488
seq57.jpg,598,800,zumo_manzana,210,119,364,410
scontr1.jpg,598,800,zumo_manzana,122,94,386,623
scontr6.jpg,598,800,zumo_manzana,175,189,402,641
scontr43.jpg,598,800,zumo_manzana,176,109,317,412
scontr43.jpg,598,800,zumo_manzana,334,128,481,406
scontr27.jpg,592,579,zumo_manzana,275,165,379,376
scontr16.jpg,598,800,zumo_manzana,194,16,384,401
image224.jpg,748,1000,zumo_manzana,205,447,321,675
image224.jpg,748,1000,zumo_manzana,438,453,557,686
aseq61.jpg,776,1200,zumo_manzana,121,8,700,1200
image47.jpg,598,800,zumo_manzana,43,134,227,489
image47.jpg,598,800,zumo_manzana,288,149,488,513
image11.jpg,598,800,zumo_manzana,176,200,315,480
image62.jpg,533,800,zumo_manzana,106,32,432,784
sat5.jpg,598,800,zumo_manzana,270,186,491,623
sat30.jpg,598,800,zumo_manzana,160,269,284,523
sat30.jpg,598,800,zumo_manzana,395,272,522,537
sat37.jpg,598,800,zumo_manzana,38,221,220,480
sat37.jpg,598,800,zumo_manzana,427,159,572,437
sat53.jpg,598,800,zumo_manzana,142,159,392,600
seq27.jpg,592,579,zumo_manzana,268,159,372,374
image206.jpg,748,1000,zumo_manzana,214,416,316,624
image206.jpg,748,1000,zumo_manzana,352,416,454,634
image206.jpg,748,1000,zumo_manzana,486,423,605,632
image208.jpg,748,1000,zumo_manzana,279,316,432,687
aimage27.jpg,592,579,zumo_manzana,218,195,321,408
image201.jpg,748,1000,zumo_manzana,13,343,176,668
image201.jpg,748,1000,zumo_manzana,191,339,345,647
image201.jpg,748,1000,zumo_manzana,391,332,550,659
image201.jpg,748,1000,zumo_manzana,544,341,722,697
sat3.jpg,598,800,zumo_manzana,176,107,433,573
sat10.jpg,598,800,zumo_manzana,234,207,387,519
seq2.jpg,598,800,zumo_manzana,126,101,378,623
scontr30.jpg,598,800,zumo_manzana,157,271,285,519
scontr30.jpg,598,800,zumo_manzana,386,272,523,545
image122.jpg,540,960,zumo_manzana,10,240,121,455
image122.jpg,540,960,zumo_manzana,218,242,329,457
image122.jpg,540,960,zumo_manzana,388,246,500,455
image37.jpg,598,800,zumo_manzana,34,215,214,485
image37.jpg,598,800,zumo_manzana,426,176,570,449
aimage41.jpg,598,800,zumo_manzana,76,150,258,455
aimage41.jpg,598,800,zumo_manzana,389,120,550,408
sat17.jpg,598,800,zumo_manzana,211,141,342,395
image203.jpg,748,1000,zumo_manzana,73,290,278,667
image203.jpg,748,1000,zumo_manzana,419,305,631,701
seq34.jpg,598,800,zumo_manzana,64,301,245,603
seq34.jpg,598,800,zumo_manzana,311,267,436,498
image219.jpg,748,1000,zumo_manzana,114,217,313,640
image219.jpg,748,1000,zumo_manzana,399,223,594,651
seq8.jpg,598,800,zumo_manzana,229,161,450,622
sat23.jpg,598,800,zumo_manzana,147,141,391,695
image116.jpg,540,960,zumo_manzana,100,448,191,622
image116.jpg,540,960,zumo_manzana,200,456,281,633
image116.jpg,540,960,zumo_manzana,294,454,379,627
sat21.jpg,598,800,zumo_manzana,120,139,376,661
image51.jpg,598,800,zumo_manzana,189,151,370,511
seq19.jpg,598,800,zumo_manzana,191,138,330,414
seq42.jpg,598,800,zumo_manzana,90,188,242,442
seq42.jpg,598,800,zumo_manzana,464,154,598,436
image124.jpg,540,960,zumo_manzana,13,123,177,427
image124.jpg,540,960,zumo_manzana,209,131,354,437
image124.jpg,540,960,zumo_manzana,379,141,540,434
image26.jpg,598,766,zumo_manzana,295,292,405,510
scontr8.jpg,598,800,zumo_manzana,224,173,436,628
aimage61.jpg,776,1200,zumo_manzana,70,0,653,1174
image45.jpg,598,800,zumo_manzana,173,153,330,443
image45.jpg,598,800,zumo_manzana,344,162,519,485
seq31.jpg,598,800,zumo_manzana,209,216,327,481
seq31.jpg,598,800,zumo_manzana,345,214,485,492
scontr15.jpg,598,800,zumo_manzana,176,166,351,522
sat36.jpg,598,800,zumo_manzana,25,155,219,431
sat36.jpg,598,800,zumo_manzana,451,106,598,418
image226.jpg,748,1000,zumo_manzana,94,274,285,665
image226.jpg,748,1000,zumo_manzana,404,289,580,664
scontr31.jpg,598,800,zumo_manzana,197,214,326,490
scontr31.jpg,598,800,zumo_manzana,345,205,477,489
seq56.jpg,598,800,zumo_manzana,220,114,370,411
seq13.jpg,598,800,zumo_manzana,192,173,371,558
scontr32.jpg,598,800,zumo_manzana,103,230,269,597
scontr32.jpg,598,800,zumo_manzana,404,231,539,476
sat1.jpg,598,800,zumo_manzana,134,92,391,618
aimage1.jpg,598,800,zumo_manzana,205,178,462,689
seq41.jpg,598,800,zumo_manzana,84,147,258,443
seq41.jpg,598,800,zumo_manzana,391,106,550,391
image17.jpg,598,800,zumo_manzana,221,146,335,388
ascontr31.jpg,598,800,zumo_manzana,206,227,328,481
ascontr31.jpg,598,800,zumo_manzana,343,227,475,489
seq5.jpg,598,800,zumo_manzana,266,190,485,622
seq58.jpg,194,259,zumo_manzana,29,2,153,259
scontr57.jpg,598,800,zumo_manzana,201,112,371,420
scontr58.jpg,194,259,zumo_manzana,25,2,157,259
sat43.jpg,598,800,zumo_manzana,182,128,311,409
sat43.jpg,598,800,zumo_manzana,333,125,475,402
image108.jpg,540,960,zumo_manzana,19,329,160,599
image108.jpg,540,960,zumo_manzana,216,321,343,590
image108.jpg,540,960,zumo_manzana,408,330,532,603
seq30.jpg,598,800,zumo_manzana,165,271,289,523
seq30.jpg,598,800,zumo_manzana,396,287,528,535
scontr9.jpg,598,800,zumo_manzana,244,210,416,555
image126.jpg,540,960,zumo_manzana,66,188,189,442
image126.jpg,540,960,zumo_manzana,203,198,329,469
image126.jpg,540,960,zumo_manzana,370,206,521,502
scontr55.jpg,598,800,zumo_manzana,175,68,342,394
image227.jpg,748,1000,zumo_manzana,54,301,211,587
image227.jpg,748,1000,zumo_manzana,246,297,372,573
image227.jpg,748,1000,zumo_manzana,391,313,521,586
image227.jpg,748,1000,zumo_manzana,543,310,720,612
sat0.jpg,598,800,zumo_manzana,183,134,367,533
seq36.jpg,598,800,zumo_manzana,17,146,240,431
seq36.jpg,598,800,zumo_manzana,443,93,598,462
sat4.jpg,598,800,zumo_manzana,189,145,428,574
sat24.jpg,598,800,zumo_manzana,141,203,382,740
image207.jpg,748,1000,zumo_manzana,261,319,453,701
seq59.jpg,1563,3568,zumo_manzana,6,16,1563,3568
scontr33.jpg,598,800,zumo_manzana,149,343,281,618
scontr33.jpg,598,800,zumo_manzana,386,312,502,527
sat49.jpg,598,800,zumo_manzana,18,149,262,623
sat49.jpg,598,800,zumo_manzana,284,154,453,467
seq20.jpg,598,800,zumo_manzana,169,112,320,388
scontr41.jpg,598,800,zumo_manzana,84,151,256,443
scontr41.jpg,598,800,zumo_manzana,388,98,547,400
image27.jpg,592,579,zumo_manzana,279,168,371,374
seq17.jpg,598,800,zumo_manzana,218,138,337,399
sat22.jpg,598,800,zumo_manzana,204,139,459,695
scontr24.jpg,598,800,zumo_manzana,135,210,379,742
sat18.jpg,598,800,zumo_manzana,175,155,357,463
scontr17.jpg,598,800,zumo_manzana,215,138,342,386
sat38.jpg,598,800,zumo_manzana,3,248,231,597
sat38.jpg,598,800,zumo_manzana,287,151,445,471
sat29.jpg,598,800,zumo_manzana,256,253,400,479
image15.jpg,598,800,zumo_manzana,173,176,340,515
scontr39.jpg,598,800,zumo_manzana,82,54,255,370
scontr39.jpg,598,800,zumo_manzana,397,43,559,346
image25.jpg,598,800,zumo_manzana,245,203,501,671
image217.jpg,748,1000,zumo_manzana,69,250,298,687
image217.jpg,748,1000,zumo_manzana,361,253,575,701
seq11.jpg,598,800,zumo_manzana,182,198,311,484
sbri61.jpg,776,1200,zumo_manzana,119,24,706,1200
scontr4.jpg,598,800,zumo_manzana,180,136,422,566
image109.jpg,748,1000,zumo_manzana,198,452,314,684
image109.jpg,748,1000,zumo_manzana,435,461,551,688
scontr11.jpg,598,800,zumo_manzana,178,192,315,484
image118.jpg,748,1000,zumo_manzana,199,452,310,686
image118.jpg,748,1000,zumo_manzana,439,465,543,688
image110.jpg,540,960,zumo_manzana,7,163,182,532
image110.jpg,540,960,zumo_manzana,183,160,338,537
image110.jpg,540,960,zumo_manzana,345,150,516,516
aimage9.jpg,598,800,zumo_manzana,239,203,406,552
sat52.jpg,598,800,zumo_manzana,193,161,383,549
sat20.jpg,598,800,zumo_manzana,168,117,323,389
seq44.jpg,598,800,zumo_manzana,120,64,279,396
seq44.jpg,598,800,zumo_manzana,305,92,481,411
seq32.jpg,598,800,zumo_manzana,105,255,289,580
seq32.jpg,598,800,zumo_manzana,407,228,527,474
scontr44.jpg,598,800,zumo_manzana,58,289,239,600
scontr44.jpg,598,800,zumo_manzana,315,262,454,506
seq26.jpg,598,766,zumo_manzana,292,298,401,500
sat28.jpg,592,579,zumo_manzana,269,166,366,371
sat40.jpg,598,800,zumo_manzana,56,116,221,399
sat40.jpg,598,800,zumo_manzana,339,102,480,375
image21.jpg,598,800,zumo_manzana,133,146,379,660
sat26.jpg,598,766,zumo_manzana,291,295,405,500
image1.jpg,598,800,zumo_manzana,133,108,386,622
image32.jpg,598,800,zumo_manzana,103,252,268,573
image32.jpg,598,800,zumo_manzana,408,228,533,473
sbri58.jpg,194,259,zumo_manzana,28,4,157,259
scontr62.jpg,533,800,zumo_manzana,95,21,417,782
seq60.jpg,799,1421,zumo_manzana,140,92,649,1084
sbri59.jpg,1563,3568,zumo_manzana,6,8,1536,3556
image29.jpg,598,800,zumo_manzana,283,264,388,475
image22.jpg,598,800,zumo_manzana,205,118,468,698
image7.jpg,598,800,zumo_manzana,193,170,431,659
scontr40.jpg,598,800,zumo_manzana,47,110,223,396
scontr40.jpg,598,800,zumo_manzana,332,93,479,363
seq3.jpg,598,800,zumo_manzana,190,99,430,580
sat48.jpg,598,800,zumo_manzana,24,106,248,535
sat48.jpg,598,800,zumo_manzana,260,103,410,434
sat56.jpg,598,800,zumo_manzana,219,101,367,410
scontr.jpg,598,800,zumo_manzana,194,178,435,654
image4.jpg,598,800,zumo_manzana,198,155,416,566
image46.jpg,524,677,zumo_manzana,160,173,344,529
sat39.jpg,598,800,zumo_manzana,72,70,258,370
sat39.jpg,598,800,zumo_manzana,389,38,548,349
image61.jpg,776,1200,zumo_manzana,106,24,700,1200
image222.jpg,748,1000,zumo_manzana,90,190,325,671
image222.jpg,748,1000,zumo_manzana,386,186,626,679
sat32.jpg,598,800,zumo_manzana,103,252,266,580
sat32.jpg,598,800,zumo_manzana,408,228,535,474
image54.jpg,598,800,zumo_manzana,217,94,370,414
image2.jpg,598,800,zumo_manzana,120,101,390,623
seq4.jpg,598,800,zumo_manzana,204,159,413,571
image104.jpg,540,960,zumo_manzana,11,194,182,525
image104.jpg,540,960,zumo_manzana,193,192,339,523
image104.jpg,540,960,zumo_manzana,352,194,523,524
scontr54.jpg,598,800,zumo_manzana,212,105,364,407
sat14.jpg,598,800,zumo_manzana,163,187,339,529
asat19.jpg,598,800,zumo_manzana,278,377,412,662
asat23.jpg,598,800,zumo_manzana,194,105,444,646
scontr10.jpg,598,800,zumo_manzana,217,172,415,548
image16.jpg,598,800,zumo_manzana,197,22,388,405
image55.jpg,598,800,zumo_manzana,178,80,342,391
sat27.jpg,592,579,zumo_manzana,269,160,373,371
image0.jpg,598,800,zumo_manzana,180,143,361,527
asat25.jpg,598,800,zumo_manzana,244,219,507,669
scontr19.jpg,598,800,zumo_manzana,193,143,334,414
image127.jpg,540,960,zumo_manzana,112,264,217,472
image127.jpg,540,960,zumo_manzana,292,265,398,478
image129.jpg,540,960,zumo_manzana,196,279,344,586
image117.jpg,540,960,zumo_manzana,42,290,141,465
image117.jpg,540,960,zumo_manzana,378,296,490,494
image117.jpg,540,960,zumo_manzana,190,634,283,831
sat9.jpg,598,800,zumo_manzana,235,205,414,554
image28.jpg,598,800,zumo_manzana,271,299,374,510
sat33.jpg,598,800,zumo_manzana,135,336,277,623
sat33.jpg,598,800,zumo_manzana,390,309,492,524
image39.jpg,598,800,zumo_manzana,78,68,254,381
image39.jpg,598,800,zumo_manzana,401,54,552,348
sat45.jpg,598,800,zumo_manzana,185,151,321,449
sat45.jpg,598,800,zumo_manzana,344,159,527,482
image8.jpg,598,800,zumo_manzana,213,174,441,620
scontr29.jpg,598,800,zumo_manzana,276,255,401,486
image113.jpg,540,960,zumo_manzana,25,166,160,456
image113.jpg,540,960,zumo_manzana,196,180,342,467
image113.jpg,540,960,zumo_manzana,350,192,514,467
aimage20.jpg,598,800,zumo_manzana,166,101,315,396
image24.jpg,598,800,zumo_manzana,140,210,383,745
seq62.jpg,533,800,zumo_manzana,107,28,421,779
image57.jpg,598,800,zumo_manzana,219,116,363,409
scontr53.jpg,598,800,zumo_manzana,153,147,389,603
image121.jpg,540,960,zumo_manzana,79,396,216,663
image121.jpg,540,960,zumo_manzana,269,402,405,671
sbri62.jpg,533,800,zumo_manzana,113,24,427,781
image41.jpg,598,800,zumo_manzana,82,146,248,439
image41.jpg,598,800,zumo_manzana,385,106,547,394
image50.jpg,598,800,zumo_manzana,117,160,253,449
image50.jpg,598,800,zumo_manzana,278,186,470,549
image49.jpg,598,800,zumo_manzana,21,151,264,630
image49.jpg,598,800,zumo_manzana,286,153,449,480
image215.jpg,748,1000,zumo_manzana,134,254,361,684
image215.jpg,748,1000,zumo_manzana,500,243,708,680
image33.jpg,598,800,zumo_manzana,142,342,271,619
image33.jpg,598,800,zumo_manzana,389,317,495,517
asat46.jpg,519,710,zumo_manzana,161,181,332,538
aimage11.jpg,800,598,zumo_manzana,211,288,476,411
scontr34.jpg,598,800,zumo_manzana,57,302,231,607
scontr34.jpg,598,800,zumo_manzana,316,268,431,505
sbri60.jpg,799,1421,zumo_manzana,138,100,644,1096
scontr13.jpg,598,800,zumo_manzana,183,193,374,545
sat50.jpg,598,800,zumo_manzana,114,156,253,454
sat50.jpg,598,800,zumo_manzana,281,188,462,544
image36.jpg,598,800,zumo_manzana,22,136,213,430
image36.jpg,598,800,zumo_manzana,453,104,598,417
image31.jpg,598,800,zumo_manzana,207,224,330,485
image31.jpg,598,800,zumo_manzana,349,224,477,486
sat8.jpg,598,800,zumo_manzana,218,153,441,629
image44.jpg,598,800,zumo_manzana,118,66,278,388
image44.jpg,598,800,zumo_manzana,305,60,486,412
scontr25.jpg,598,800,zumo_manzana,252,189,494,657
image14.jpg,598,800,zumo_manzana,169,182,328,531
image114.jpg,540,960,zumo_manzana,5,91,233,542
image114.jpg,540,960,zumo_manzana,304,90,521,512
image119.jpg,540,960,zumo_manzana,42,123,259,594
image119.jpg,540,960,zumo_manzana,284,129,533,597
image211.jpg,748,1000,zumo_manzana,288,323,466,694
aimage40.jpg,598,800,zumo_manzana,56,122,224,393
aimage40.jpg,598,800,zumo_manzana,335,107,477,364
aimage5.jpg,431,708,zumo_manzana,118,198,337,620
image38.jpg,598,800,zumo_manzana,2,246,230,595
image38.jpg,598,800,zumo_manzana,288,166,442,474
seq38.jpg,598,800,zumo_manzana,3,244,230,609
seq38.jpg,598,800,zumo_manzana,288,172,467,478
scontr28.jpg,598,800,zumo_manzana,266,274,384,521
aimage30.jpg,598,800,zumo_manzana,169,285,281,515
aimage30.jpg,598,800,zumo_manzana,391,287,525,528
image23.jpg,598,800,zumo_manzana,145,152,415,689
image43.jpg,598,800,zumo_manzana,176,124,317,402
image43.jpg,598,800,zumo_manzana,334,128,479,411
seq9.jpg,598,800,zumo_manzana,240,209,416,556
image53.jpg,598,800,zumo_manzana,143,139,390,610
sat15.jpg,598,800,zumo_manzana,169,172,348,528
image34.jpg,598,800,zumo_manzana,63,304,236,598
image34.jpg,598,800,zumo_manzana,315,268,433,497
image210.jpg,748,1000,zumo_manzana,16,336,191,652
image210.jpg,748,1000,zumo_manzana,205,339,365,644
image210.jpg,748,1000,zumo_manzana,402,332,552,651
image210.jpg,748,1000,zumo_manzana,579,328,747,645
scontr12.jpg,598,800,zumo_manzana,192,193,368,521
asat3.jpg,598,800,zumo_manzana,187,109,433,577
image125.jpg,540,960,zumo_manzana,74,208,177,418
image125.jpg,540,960,zumo_manzana,349,216,442,416
image9.jpg,598,800,zumo_manzana,245,202,405,550
seq45.jpg,598,800,zumo_manzana,182,145,328,449
seq45.jpg,598,800,zumo_manzana,343,173,521,498
sat12.jpg,598,800,zumo_manzana,198,207,354,523
seq35.jpg,598,800,zumo_manzana,144,272,269,511
seq35.jpg,598,800,zumo_manzana,395,265,530,507
seq40.jpg,598,800,zumo_manzana,62,115,225,388
seq40.jpg,598,800,zumo_manzana,340,94,476,368
sat55.jpg,598,800,zumo_manzana,182,83,346,399
image228.jpg,748,1000,zumo_manzana,280,312,464,692
image209.jpg,748,1000,zumo_manzana,272,370,436,721
image52.jpg,598,800,zumo_manzana,193,156,386,545
aseq1.jpg,598,800,zumo_manzana,132,97,393,629
seq6.jpg,598,800,zumo_manzana,211,173,424,654
scontr22.jpg,598,800,zumo_manzana,207,135,455,689
seq37.jpg,598,800,zumo_manzana,31,214,219,478
seq37.jpg,598,800,zumo_manzana,418,150,577,452
